index,headline,source_url,publish_date,publisher,crawl_type
1232,"Spreading information prematurely could cause confusion, alarm: Chan Chun Sing",https://www.straitstimes.com/singapore/spreading-information-prematurely-could-cause-confusion-alarm-chan,10/02/2020 05:00,The Straits Times,auto
1233,Coronavirus: China slowly returns to work as death toll hits daily record,https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-hubei-province-reports-91-new-deaths-over-2600-new-cases,10/02/2020 06:27,The Straits Times,auto
1234,WHO chief expresses concern over coronavirus spread from people with no China travel history,https://www.straitstimes.com/world/europe/who-chief-expresses-concern-over-coronavirus-spread-from-people-with-no-china-travel,10/02/2020 06:58,The Straits Times,auto
1235,Coronavirus: Hundreds of thousands of overseas Chinese stuck in China as more countries impose travel ban,https://www.straitstimes.com/asia/east-asia/coronavirus-hundreds-of-thousands-of-overseas-chinese-stuck-in-china-as-more,10/02/2020 07:23,The Straits Times,auto
1236,China to start issuing $59.6b in loans to firms fighting coronavirus,https://www.straitstimes.com/business/economy/china-offers-596b-in-loans-to-firms-fighting-coronavirus,10/02/2020 08:13,The Straits Times,auto
1237,Asia markets pare losses as China returns to work but sentiment jittery: STI down 0.6%,https://www.straitstimes.com/business/companies-markets/asia-stocks-drop-as-coronavirus-spreads,10/02/2020 08:38,The Straits Times,auto
1238,ICU doctors in China bear the brunt as coronavirus causes rapid deterioration in patients,https://www.straitstimes.com/asia/east-asia/icu-doctors-in-china-bear-the-brunt-as-coronavirus-causes-rapid-deterioration-in,10/02/2020 09:44,The Straits Times,auto
1239,HSBC offers $5.4b in loan relief to Hong Kong firms,https://www.straitstimes.com/business/banking/hsbc-offers-54b-in-loan-relief-to-hong-kong-firms,10/02/2020 10:06,The Straits Times,auto
1240,Long queues form on first day of temperature screening at office buildings,https://www.straitstimes.com/singapore/coronavirus-long-queues-formed-at-suntec-city-and-raffles-place-on-first-day-of,10/02/2020 10:21,The Straits Times,auto
1241,China's hurting banks brace for worst-case economic scenario,https://www.straitstimes.com/business/economy/chinas-hurting-banks-brace-for-worst-case-economic-scenario,10/02/2020 10:31,The Straits Times,auto
1242,Pat's Schoolhouse Kovan linked to coronavirus case deserted on Monday morning,https://www.straitstimes.com/singapore/health/pats-schoolhouse-kovan-linked-to-coronavirus-case-deserted-on-monday-morning,10/02/2020 11:12,The Straits Times,auto
1243,"Coronavirus may have infected 500,000 in Wuhan by peak in coming weeks",https://www.straitstimes.com/asia/east-asia/coronavirus-may-have-infected-500000-in-wuhan-by-peak-in-coming-weeks,10/02/2020 11:51,The Straits Times,auto
1244,Shipping is getting smashed by coronavirus in more ways than one,https://www.straitstimes.com/business/companies-markets/shipping-is-getting-smashed-by-coronavirus-in-more-ways-than-one,10/02/2020 11:54,The Straits Times,auto
1245,Coronavirus: Honestbee supermarket in Pasir Panjang to close until Feb 23; grocery deliveries unaffected,https://www.straitstimes.com/singapore/coronavirus-honestbee-supermarket-in-pasir-panjang-to-close-until-feb-23-grocery,10/02/2020 11:55,The Straits Times,auto
1246,'Nightmare' for global tech with coronavirus fallout just beginning,https://www.straitstimes.com/business/economy/nightmare-for-global-tech-with-coronavirus-fallout-just-beginning,10/02/2020 12:07,The Straits Times,auto
1247,"Coronavirus: Hubei province reveals fatality rate for first time, Wuhan comes in second at 4.06%",https://www.straitstimes.com/asia/east-asia/coronavirus-hubei-province-reveals-fatality-rate-for-first-time-wuhan-comes-in-second,10/02/2020 12:20,The Straits Times,auto
1248,Coronavirus outbreak to hit Asia's semiconductor industry in February and March: Citi,https://www.straitstimes.com/business/economy/coronavirus-outbreak-to-hit-asias-semiconductor-industry-in-february-and-march-citi,10/02/2020 13:00,The Straits Times,auto
1249,Coronavirus: China introduces close contact detection app,https://www.straitstimes.com/asia/east-asia/coronavirus-china-introduces-close-contact-detection-app,10/02/2020 13:08,The Straits Times,auto
1250,In Pictures: How people are coping with the coronavirus outbreak,https://www.straitstimes.com/multimedia/photos/in-pictures-how-people-are-coping-with-the-coronavirus-outbreak,10/02/2020 13:12,The Straits Times,auto
1251,"Coronavirus: Two companies giving out face masks and hand sanitisers to 5,000 senior citizens",https://www.straitstimes.com/singapore/health/coronavirus-two-companies-giving-out-face-masks-and-hand-sanitisers-to-5000-senior,10/02/2020 13:39,The Straits Times,auto
1252,At least 65 more people confirmed with coronavirus on cruise ship in Japan,https://www.straitstimes.com/asia/east-asia/sixty-more-people-confirmed-with-coronavirus-on-cruise-ship-in-japan,10/02/2020 13:39,The Straits Times,auto
1253,Singapore scientists aim to test coronavirus vaccine in as soon as 4 months,https://www.straitstimes.com/singapore/health/coronavirus-scientists-here-aim-to-test-vaccine-in-as-soon-as-3-months,10/02/2020 13:40,The Straits Times,auto
1254,"Qatar, Kuwait advise citizens to avoid unnecessary travel to Singapore",https://www.straitstimes.com/world/middle-east/coronavirus-qatar-kuwait-advise-citizens-to-avoid-travel-to-singapore,10/02/2020 14:07,The Straits Times,auto
1255,Coronavirus transforms daily life on Hong Kong's fearful streets,https://www.straitstimes.com/asia/east-asia/coronavirus-transforms-daily-life-on-hong-kongs-fearful-streets,10/02/2020 14:16,The Straits Times,auto
1256,Airbnb freezes Beijing check-ins until March to curb coronavirus,https://www.straitstimes.com/asia/east-asia/airbnb-freezes-beijing-check-ins-until-march-to-curb-coronavirus,10/02/2020 14:42,The Straits Times,auto
1257,Britain declares coronavirus a serious and imminent threat to public health,https://www.straitstimes.com/world/europe/britain-declares-coronavirus-a-serious-and-imminent-threat-to-public-health,10/02/2020 15:35,The Straits Times,auto
1258,Chinese carmakers are now making face masks amid coronavirus spread,https://www.straitstimes.com/business/companies-markets/chinese-carmakers-are-now-making-face-masks-amid-coronavirus-spread,10/02/2020 15:36,The Straits Times,auto
1259,Virus shuts down economy the size of Sweden for third week,https://www.straitstimes.com/asia/east-asia/virus-shuts-down-economy-the-size-of-sweden-for-third-week,10/02/2020 15:45,The Straits Times,auto
1260,Coronavirus: Wuhan to set up four overseas hubs for collection of anti-virus supplies,https://www.straitstimes.com/asia/east-asia/coronavirus-wuhan-to-set-up-four-overseas-hubs-for-collection-of-anti-virus-supplies,10/02/2020 15:55,The Straits Times,auto
1261,"Coronavirus: 300,000 masks for taxi and private-hire car drivers to offer to passengers",https://www.straitstimes.com/singapore/coronavirus-300000-masks-for-taxi-and-private-hire-car-drivers-to-offer-to-passengers,10/02/2020 16:00,The Straits Times,auto
1262,Coronavirus: Foreign workers at Kaki Bukit dormitory told to stay away from work on Monday morning,https://www.straitstimes.com/singapore/health/coronavirus-foreign-workers-at-kaki-bukit-dormitory-told-to-stay-away-from-work-on,10/02/2020 16:06,The Straits Times,auto
1263,"Coronavirus: China says 27 foreigners in the country have been infected, 2 dead",https://www.straitstimes.com/asia/east-asia/coronavirus-china-says-27-foreigners-in-the-country-have-been-infected-2-dead,10/02/2020 16:07,The Straits Times,auto
1264,Coronavirus: China rejects Foxconn's request to resume production in key Shenzhen plant,https://www.straitstimes.com/asia/east-asia/coronavirus-china-rejects-foxconns-request-to-resume-production-in-key-shenzhen-plant,10/02/2020 16:10,The Straits Times,auto
1265,"Coronavirus: Cabin fever under quarantine - Oscars, eating and short glimpses of sky",https://www.straitstimes.com/asia/east-asia/coronoavirus-cabin-fever-under-quarantine-oscars-eating-and-short-glimpses-of-sky,10/02/2020 16:15,The Straits Times,auto
1266,Coronavirus patients may be mildly ill for more than a week before condition becomes severe,https://www.straitstimes.com/singapore/health/coronavirus-patients-may-be-mildly-ill-for-more-than-a-week-before-condition,10/02/2020 16:41,The Straits Times,auto
1267,Performing arts groups postpone upcoming shows in light of coronavirus outbreak,https://www.straitstimes.com/singapore/performing-arts-groups-postpone-upcoming-shows-in-light-of-coronavirus-outbreak,10/02/2020 16:55,The Straits Times,auto
1268,"Coronavirus: Self-quarantine a must for Sarawakians who visited Singapore, says DCM",https://www.straitstimes.com/asia/se-asia/coronavirus-self-quarantine-a-must-for-sarawakians-who-visited-singapore-says-dcm,10/02/2020 17:06,The Straits Times,auto
1269,"Coronavirus: Turn off air-conditioners and open windows to reduce risk of being infected, say experts",https://www.straitstimes.com/singapore/health/coronavirus-turn-off-air-conditioners-and-open-windows-to-reduce-risk-of-being,10/02/2020 17:15,The Straits Times,auto
1270,Hotpot stocks slide after Hong Kong family confirmed to have coronavirus,https://www.straitstimes.com/business/companies-markets/hotpot-stocks-slide-after-family-gets-coronavirus-in-hong-kong,10/02/2020 17:18,The Straits Times,auto
1271,Business continuity plans kick in for companies following code orange alert,https://www.straitstimes.com/singapore/coronavirus-business-continuity-plans-kick-in-for-companies-following-code-orange-alert,10/02/2020 17:20,The Straits Times,auto
1272,"The Big Story: First workday since outbreak alert was raised to orange, impact of panic buying and Oscars 2020",https://www.straitstimes.com/multimedia/the-big-story-first-workday-since-outbreak-alert-was-raised-to-orange-impact-of-panic,10/02/2020 17:25,The Straits Times,auto
1273,Money FM Podcast: Budget 2020 preview with Indranee Rajah,https://www.straitstimes.com/business/money-fm-podcast-budget-2020-preview,10/02/2020 17:27,The Straits Times,auto
1274,Football: Tottenham's Alli apologises for coronavirus video,https://www.straitstimes.com/sport/football/football-tottenhams-alli-apologises-for-coronavirus-video,10/02/2020 17:34,The Straits Times,auto
1275,Four more patients test positive for coronavirus in England,https://www.straitstimes.com/world/europe/four-more-patients-test-positive-for-coronavirus-in-england,10/02/2020 18:05,The Straits Times,auto
1276,WHO is watching 10 Chinese provinces as possible coronavirus hot spots,https://www.straitstimes.com/asia/east-asia/who-is-watching-10-chinese-provinces-as-possible-coronavirus-hotspots,10/02/2020 18:07,The Straits Times,auto
1277,Coronavirus: Music festival Stereofest in Sentosa postponed,https://www.straitstimes.com/lifestyle/entertainment/coronavirus-music-festival-stereofest-in-sentosa-postponed,10/02/2020 18:15,The Straits Times,auto
1278,Hong Kong's richest tycoon gives $18 million to battle virus,https://www.straitstimes.com/asia/east-asia/hong-kongs-richest-tycoon-gives-17-million-to-battle-virus,10/02/2020 18:24,The Straits Times,auto
1279,"Coronavirus: About 200 police officers deployed to government quarantine facilities, says Shanmugam",https://www.straitstimes.com/singapore/coronavirus-about-200-police-officers-deployed-to-government-quarantine-facilities-says-k,10/02/2020 18:42,The Straits Times,auto
1280,President Xi says to prevent large-scale layoffs amid coronavirus outbreak,https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-xi-seen-in-public-as-anger-mounts,10/02/2020 18:49,The Straits Times,auto
1281,Coronavirus: Patients in Singapore keen to help research into virus that originated in Wuhan,https://www.straitstimes.com/singapore/health/coronavirus-patients-in-singapore-keen-to-help-research-into-virus-that-originated,10/02/2020 19:03,The Straits Times,auto
1282,"Cambodia garments, possibly losing EU trade status, now hit by coronavirus",https://www.straitstimes.com/asia/se-asia/cambodia-garments-possibly-losing-eu-trade-status-now-hit-by-coronavirus,10/02/2020 19:12,The Straits Times,auto
1283,Hundreds of Chinese firms seek billions in loans amid coronavirus outbreak: Sources,https://www.straitstimes.com/asia/east-asia/hundreds-of-chinese-firms-seek-billions-in-loans-amid-coronavirus-outbreak-sources,10/02/2020 19:33,The Straits Times,auto
1284,Coronavirus: Price of a box of N95 masks cost more than a gram of gold in Indonesia,https://www.straitstimes.com/asia/se-asia/coronavirus-price-of-a-box-n95-masks-cost-more-than-a-gram-of-gold-in-indonesia,10/02/2020 19:38,The Straits Times,auto
1285,"Coronavirus: 2 new cases in S'pore, including Certis officer who had served quarantine orders on 2 who tested positive",https://www.straitstimes.com/singapore/coronavirus-2-new-cases-in-singapore-including-certis-cisco-staff-who-had-served,10/02/2020 20:18,The Straits Times,auto
1286,"Coronavirus: No evidence virus is transmitted via aerosol, says Chinese expert",https://www.straitstimes.com/asia/east-asia/coronavirus-no-evidence-virus-is-transmitted-via-aerosol-says-chinese-expert,10/02/2020 21:20,The Straits Times,auto
1287,S'pore man who had to leave wife in Wuhan is thankful she is back,https://www.straitstimes.com/singapore/coronavirus-at-least-we-have-enough-support-in-singapore-says-man-after-wife-and-kids,10/02/2020 21:45,The Straits Times,auto
1288,Coronavirus: China's Wuhan aims to test all suspected cases by Tuesday,https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-wuhan-aims-to-test-all-suspected-cases-of-virus-by-tuesday,10/02/2020 21:57,The Straits Times,auto
