index,headline,source_url,publish_date,publisher,crawl_type
344,"Wuhan virus: Scoot to suspend flights between Singapore and 11 Chinese cities, SIA to reduce capacity",https://www.channelnewsasia.com/news/singapore/wuhan-virus-singapore-airlines-sia-scoot-china-flights-12372562,31/01/2020 07:09,Channel News Asia,auto
345,"Wuhan virus death toll hits 213 in China, nearly 10,000 infected",https://www.channelnewsasia.com/news/asia/wuhan-virus-death-toll-china-cases-12372588,31/01/2020 07:18,Channel News Asia,auto
346,Football: Women's Olympic qualification dates reshuffled due to Wuhan virus,https://www.channelnewsasia.com/news/sport/football-women-s-olympic-qualification-dates-reshuffled-due-to-12372612,31/01/2020 07:57,Channel News Asia,auto
347,"Nearly 1,000 students, staff on leave of absence after returning from China, says MOE",https://www.channelnewsasia.com/news/singapore/wuhan-virus-students-staff-teachers-leave-of-absence-moe-12372636,31/01/2020 10:01,Channel News Asia,auto
348,Japan speeds up new Wuhan coronavirus measures as more evacuees arrive,https://www.channelnewsasia.com/news/asia/japan-wuhan-virus-special-measures-designated-infectious-disease-12372782,31/01/2020 10:26,Channel News Asia,auto
349,Too soon to tell economic impact of Wuhan coronavirus on China: IMF chief,https://www.channelnewsasia.com/news/business/wuhan-virus-coronavirus-economic-outlook-imf-12372556,31/01/2020 10:30,Channel News Asia,auto
350,Wuhan coronavirus: China sacks senior city health official unable to answer basic questions,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-china-health-official-sacked-12372876,31/01/2020 10:57,Channel News Asia,auto
351,"Correction directions issued over claims of Singaporeans contracting Wuhan coronavirus, shortage of masks",https://www.channelnewsasia.com/news/singapore/wuhan-virus-pofma-direction-article-facebook-12372632,31/01/2020 11:09,Channel News Asia,auto
352,China's factory activity falls in January as Wuhan coronavirus fears grow,https://www.channelnewsasia.com/news/business/china-pmi-wuhan-virus-economy-manufacturing-services-12372894,31/01/2020 11:57,Channel News Asia,auto
353,Charter flight carrying South Koreans from Wuhan arrives home,https://www.channelnewsasia.com/news/asia/wuhan-virus-south-korea-plane-evacuate-12373034,31/01/2020 12:08,Channel News Asia,auto
354,Chinese communities in Italy warn of 'racism' over Wuhan coronavirus,https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-italy-racism-12373002,31/01/2020 12:28,Channel News Asia,auto
355,China to fly overseas citizens back to virus-hit Hubei province,https://www.channelnewsasia.com/news/asia/wuhan-virus-china-citizens-overseas-coronavirus-hubei-tourists-12372960,31/01/2020 12:31,Channel News Asia,auto
356,China car sector to take hefty first-quarter hit from virus but 2020 outlook not necessarily grim,https://www.channelnewsasia.com/news/business/china-car-sector-hit-coronavirus-2020-outlook-12373264,31/01/2020 13:26,Channel News Asia,auto
357,"Singapore has 'done well' in handling Wuhan coronavirus situation, but must remain vigilant: PM Lee",https://www.channelnewsasia.com/news/singapore/wuhan-virus-singapore-has-done-well-in-handling-situation-pm-lee-12373344,31/01/2020 14:04,Channel News Asia,auto
358,"Pilots, flight attendants demand flights to China stop as virus fear mounts worldwide",https://www.channelnewsasia.com/news/world/pilots-flight-attendants-demand-china-cancel-coronavirus-fears-12373342,31/01/2020 14:19,Channel News Asia,auto
359,China banks borrow from SARS playbook in preparation for market reopening,https://www.channelnewsasia.com/news/business/china-banks-sars-playbook-market-reopening-preparation-12373366,31/01/2020 14:26,Channel News Asia,auto
360,Commentary: Jiayou! A community in crisis but Wuhan residents fight back with calls for solidarity,https://www.channelnewsasia.com/news/commentary/wuhan-virus-coronavirus-residents-jiayou-fight-back-situation-12372762,31/01/2020 15:28,Channel News Asia,auto
361,Malaysia to send 18 million medical gloves to Wuhan for healthcare workers amid coronavirus outbreak,https://www.channelnewsasia.com/news/asia/wuhan-virus-malaysia-medical-gloves-12373326,31/01/2020 15:45,Channel News Asia,auto
362,Evacuations from Wuhan: What are the risks?,https://www.channelnewsasia.com/news/asia/wuhan-virus-evacuations-risks-planes-singapore-scoot-12373370,31/01/2020 15:48,Channel News Asia,auto
363,"Wuhan coronavirus: 1,500 SAF personnel packing 5.2m masks in 24-hour operation",https://www.channelnewsasia.com/news/singapore/wuhan-virus-masks-saf-safti-coronavirus-household-12374196,31/01/2020 17:01,Channel News Asia,auto
364,Facebook to remove coronavirus misinformation after WHO declares global emergency,https://www.channelnewsasia.com/news/world/facebook-remove-coronavirus-misinformation-global-emergency-12374298,31/01/2020 17:09,Channel News Asia,auto
365,UK confirms first 2 cases of Wuhan coronavirus,https://www.channelnewsasia.com/news/world/wuhan-virus-uk-britain-first-confirmed-cases-12374358,31/01/2020 17:50,Channel News Asia,auto
366,"Thailand confirms first human-to-human coronavirus transmission, total cases rise to 19",https://www.channelnewsasia.com/news/asia/wuhan-virus-thailand-first-human-coronavirus-transmission-12374356,31/01/2020 17:55,Channel News Asia,auto
367,Wuhan coronavirus: Singapore to widen travel restrictions to all new visitors who recently travelled to mainland China,https://www.channelnewsasia.com/news/singapore/wuhan-virus-travel-restrictions-all-visitors-china-12374324,31/01/2020 18:06,Channel News Asia,auto
368,Indonesia says China cleared planes to evacuate citizens in virus-hit Wuhan,https://www.channelnewsasia.com/news/asia/wuhan-virus-indonesia-charter-planes-hubei-china-coronavirus-12374170,31/01/2020 18:30,Channel News Asia,auto
369,"Singaporean evacuated from Wuhan among country's 3 new cases of coronavirus, total now 16: MOH",https://www.channelnewsasia.com/news/singapore/wuhan-virus-singapore-new-cases-coronavirus-china-12373156,31/01/2020 20:17,Channel News Asia,auto
370,Myanmar sends back China plane after coronavirus scare,https://www.channelnewsasia.com/news/asia/wuhan-virus-myanmar-sends-back-china-southern-plane-guangzhou-12375266,31/01/2020 20:58,Channel News Asia,auto
371,Wuhan coronavirus: Scoot to suspend all flights between Singapore and mainland China,https://www.channelnewsasia.com/news/singapore/wuhan-virus-scoot-suspend-flights-singapore-mainland-china-12375194,31/01/2020 21:15,Channel News Asia,auto
372,"Wuhan coronavirus, Singapore's emergency preparedness to be discussed in Parliament",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-emergency-preparedness-parliament-12373820,31/01/2020 22:08,Channel News Asia,auto
373,Got an email about the Wuhan coronavirus? It could be a computer virus,https://www.channelnewsasia.com/news/singapore/singcert-malicious-emails-wuhan-coronavirus-12375664,31/01/2020 23:05,Channel News Asia,auto
374,Thousands on virus lockdown at China-backed plant in Indonesia,https://www.channelnewsasia.com/news/asia/wuhan-virus-indonesia-china-industrial-plant-thousands-lockdown-12374346,31/01/2020 23:12,Channel News Asia,auto
375,Chinese official says slow response made virus epidemic worse,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-slow-response-12376008,31/01/2020 23:52,Channel News Asia,auto
376,Wuhan coronavirus: 123 Chinese citizens flown home from Kota Kinabalu,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-malaysia-chinese-tourists-fly-home-12376018,01/02/2020 00:18,Channel News Asia,auto
377,FAQ: Wuhan coronavirus and its outbreak,https://www.channelnewsasia.com/news/singapore/faq-wuhan-coronavirus-and-its-outbreak-12373466,01/02/2020 06:01,Channel News Asia,auto
378,Commentary: Coronavirus – Where should Koreans evacuated from Wuhan stay?,https://www.channelnewsasia.com/news/commentary/coronavirus-koreans-evacuated-from-wuhan-12374476,01/02/2020 06:01,Channel News Asia,auto
379,'I saw Singapore's first SARS case; I’m still alive and standing': At the frontline of the Wuhan coronavirus,https://www.channelnewsasia.com/news/singapore/wuhan-virus-frontline-doctor-brenda-ang-ncid-12375708,01/02/2020 07:31,Channel News Asia,auto
380,"Wuhan coronavirus: Singapore Airshow organiser 'undoubtedly' expects fewer exhibitors, visitors",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-airshow-fewer-exhibitors-visitors-12376130,01/02/2020 10:11,Channel News Asia,auto
381,Spain confirms first case of Wuhan coronavirus,https://www.channelnewsasia.com/news/world/wuhan-virus-coronavirus-spain-first-case-12377104,01/02/2020 10:33,Channel News Asia,auto
382,"Commentary: Lucky to have flown out of Wuhan, but many feel mixture of concern and uncertainty",https://www.channelnewsasia.com/news/commentary/wuhan-virus-coronavirus-evacuated-flight-quarantine-experience-12377328,01/02/2020 11:25,Channel News Asia,auto
383,"Wuhan coronavirus: Quarantined taxi, private-hire drivers to receive care package",https://www.channelnewsasia.com/news/singapore/wuhan-virus-quarantined-taxi-private-hire-drivers-care-package-12377508,01/02/2020 11:56,Channel News Asia,auto
384,Wuhan coronavirus: Qantas suspends direct flights to China from Feb 9,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-qantas-suspends-direct-flights-to-china-12377812,01/02/2020 12:44,Channel News Asia,auto
385,Chinese tourists desert Thai resort as Wuhan coronavirus spreads,https://www.channelnewsasia.com/news/asia/chinese-tourists-desert-thai-resort-as-wuhan-coronavirus-spreads-12378028,01/02/2020 13:11,Channel News Asia,auto
386,How life in China has changed since SARS,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-sars-life-change-12378002,01/02/2020 13:38,Channel News Asia,auto
387,Systems running smoothly at Singapore's checkpoints during temperature screening measures: Shanmugam,https://www.channelnewsasia.com/news/singapore/wuhan-virus-singapore-checkpoints-ica-shanmugam-12376846,01/02/2020 15:12,Channel News Asia,auto
388,Apple to shut down all official stores in Chinese mainland due to Wuhan coronavirus outbreak,https://www.channelnewsasia.com/news/business/wuhan-virus-apple-shut-all-official-stores-mainland-china-feb-12379146,01/02/2020 15:25,Channel News Asia,auto
389,China flies citizens home to virus-hit Wuhan,https://www.channelnewsasia.com/news/asia/china-flies-citizens-home-to-virus-hit-wuhan-12378978,01/02/2020 15:42,Channel News Asia,auto
390,Australia to refuse entry to non-citizens arriving from China,https://www.channelnewsasia.com/news/world/wuhan-virus-australia-refuse-entry-arriving-non-china-citizens-12379154,01/02/2020 15:43,Channel News Asia,auto
391,"Tourism, transport sectors to get targeted help in response to coronavirus economic impact",https://www.channelnewsasia.com/news/singapore/wuhan-virus-government-help-tourism-transport-heng-swee-keat-12376848,01/02/2020 18:19,Channel News Asia,auto
392,Vietnam Airlines to suspend flights to China over Wuhan coronavirus,https://www.channelnewsasia.com/news/asia/wuhan-virus-vietnam-airlines-flights-china-hong-kong-taiwan-12379696,01/02/2020 19:00,Channel News Asia,auto
393,"China urges no weddings, short funerals to contain Wuhan coronavirus",https://www.channelnewsasia.com/news/asia/wuhan-virus-china-urges-no-weddings-short-funerals-feb-2-12379554,01/02/2020 19:06,Channel News Asia,auto
394,"Wuhan coronavirus: 2 new imported cases, no evidence of community spread, says MOH",https://www.channelnewsasia.com/news/singapore/wuhan-virus-2-new-imported-cases-no-evidence-of-community-spread-12379384,01/02/2020 19:35,Channel News Asia,auto
395,"Avoid speculating, spreading 'unfounded rumours' on Wuhan coronavirus: NEA",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-nea-avoid-spreading-rumours-whatsapp-telegram-12380440,01/02/2020 19:55,Channel News Asia,auto
396,"Singapore confident that China, other countries will work together to win battle against Wuhan coronavirus: PM Lee",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-confident-china-work-together-pm-lee-12380534,01/02/2020 20:47,Channel News Asia,auto
397,"Minimal queues, thin crowds: First day of free mask collection largely proceeds without a hitch",https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-singapore-free-surgical-mask-collection-queues-12380564,01/02/2020 21:02,Channel News Asia,auto
398,China to step up financial support in Wuhan coronavirus fight: Central bank,https://www.channelnewsasia.com/news/business/wuhan-coronavirus-china-financial-credit-support-central-bank-12380780,01/02/2020 23:39,Channel News Asia,auto
399,Wuhan coronavirus: Hong Kong medical workers agree to strike over mainland border closures,https://www.channelnewsasia.com/news/asia/wuhan-virus-hong-kong-medical-strike-china-border-closures-12380874,02/02/2020 00:07,Channel News Asia,auto
400,Tokyo to 'strengthen testing' for coronavirus before Olympics,https://www.channelnewsasia.com/news/sport/tokyo-summer-olympics-testing-wuhan-coronavirus-12382536,02/02/2020 04:52,Channel News Asia,manual
401,Commentary: China in a Wuhan coronavirus lockdown – life is normal but not really,https://www.channelnewsasia.com/news/commentary/china-wuhan-virus-lockdown-travel-flight-bus-quarantine-new-year-12372790,02/02/2020 06:06,Channel News Asia,auto
402,"Commentary: As a parent, I worry about my kids and the Wuhan coronavirus situation. So I’m taking action",https://www.channelnewsasia.com/news/commentary/wuhan-virus-coronavirus-parents-schools-precautions-measures-12374280,02/02/2020 06:06,Channel News Asia,manual
403,"Cocktail of flu, HIV drugs appears to help fight coronavirus: Thai doctors",https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-hiv-flu-drugs-remedy-thailand-12383016,02/02/2020 09:00,Channel News Asia,manual
404,Japan confirms three new cases of Wuhan coronavirus,https://www.channelnewsasia.com/news/asia/wuhan-virus-japan-three-cases-coronavirus-12382078,02/02/2020 12:37,Channel News Asia,auto
