index,headline                                                                                                                          ,source_url                                                                                           ,publish_date,publisher
146  ,"Coronavirus: Even private remarks that hurt racial feelings are uncalled for, says Masagos"                                      ,/singapore/health/even-private-remarks-that-hurt-racial-feelings-are-uncalled-for-masagos            ,2020-02-09  ,The Straits Times
147  ,"Cabby, private-hire car driver among 7 new cases of coronavirus in Singapore"                                                    ,/singapore/cabby-private-hire-car-driver-among-7-new-cases                                           ,2020-02-09  ,The Straits Times
148  ,Coronavirus: Singapore to review strategy if cases climb                                                                          ,/singapore/singapore-to-review-strategy-if-cases-climb                                               ,2020-02-09  ,The Straits Times
149  ,"'Whatever the situation, we can each do our part':  PM Lee's full statement on the coronavirus situation"                        ,/singapore/whatever-the-situation-we-can-each-do-our-part                                            ,2020-02-09  ,The Straits Times
150  ,"Coronavirus: Heedless of crowds and bug, some rush to stock up on goods"                                                         ,/singapore/heedless-of-crowds-and-bug-some-rush-to-stock-up-on-goods                                 ,2020-02-09  ,The Straits Times
151  ,"Coronavirus: Adequate supplies of essentials, no need to hoard, says FairPrice CEO Seah Kian Peng"                               ,/singapore/adequate-supplies-of-essentials-no-need-to-hoard-fairprice-ceo                            ,2020-02-09  ,The Straits Times
152  ,Coronavirus: Leaders call for calm and urge against panic buying at stores here                                                   ,/singapore/leaders-call-for-calm-and-urge-against-panic-buying-at-stores-here                        ,2020-02-09  ,The Straits Times
153  ,Fear and panic can do more harm than coronavirus: PM Lee                                                                          ,/singapore/fear-and-panic-can-do-more-harm-than-coronavirus-pm-lee                                   ,2020-02-09  ,The Straits Times
154  ,Coronavirus testing Mahathir's government                                                                                         ,/asia/se-asia/coronavirus-testing-mahathirs-government                                               ,2020-02-09  ,The Straits Times
155  ,Best anti-virus is rational responsibility                                                                                        ,/opinion/st-editorial/best-anti-virus-is-rational-responsibility                                     ,2020-02-09  ,The Straits Times
156  ,Coronavirus: Fighting a psychological battle                                                                                      ,/opinion/coronavirus-fighting-a-psychological-battle                                                 ,2020-02-09  ,The Straits Times
157  ,Home improvement with online videos                                                                                               ,/sport/home-improvement-with-online-videos                                                           ,2020-02-09  ,The Straits Times
158  ,No fans but walk in the park for sneakers                                                                                         ,/sport/no-fans-but-walk-in-the-park-for-sneakers                                                     ,2020-02-09  ,The Straits Times
159  ,Asean Para Games set to be delayed again                                                                                          ,/sport/asean-para-games-set-to-be-delayed-again                                                      ,2020-02-09  ,The Straits Times
160  ,Staying safe on the ice amid the coronavirus outbreak                                                                             ,/asia/east-asia/staying-safe-on-the-ice-amid-virus-outbreak                                          ,2020-02-09  ,The Straits Times
161  ,Thaipusam event sees high turnout despite coronavirus concerns                                                                    ,/singapore/thaipusam-event-sees-high-turnout-despite-coronavirus-concerns                            ,2020-02-09  ,The Straits Times
162  ,"It's a date, virus or no virus"                                                                                                  ,/lifestyle/food/its-a-date-virus-or-no-virus                                                         ,2020-02-09  ,The Straits Times
163  ,Coronavirus: French ski resort that hosted five infected British nationals tries to calm panic                                    ,/world/europe/coronavirus-french-ski-resort-that-hosted-five-infected-british-nationals-tries-to-calm,2020-02-09  ,The Straits Times
164  ,Live Q&A on coronavirus: How long will outbreak last and what are recovery factors of those infected?                             ,/singapore/live-qa-on-coronavirus-how-long-will-outbreak-last-and-what-are-recovery-factors-of-those ,2020-02-09  ,The Straits Times
165  ,Coronavirus: Face mask 101                                                                                                        ,/singapore/health/coronavirus-face-mask-101                                                          ,2020-02-09  ,The Straits Times
166  ,"Coronavirus: Hubei province, China's outbreak epicentre, says medical supply tightness easing, shortages persist"                ,/asia/east-asia/coronavirus-hubei-province-chinas-outbreak-epicentre-says-medical-supply-tightness   ,2020-02-09  ,The Straits Times
